date_original,name,source,year_imputed,month_imputed,is_imputed
12/07/2019,Guidelines 3/2019 video devices,EDPB,2019,7,FALSE
30/01/2020,Guidelines 3/2019 video devices 2,EDPB,2020,1,FALSE
4/5/2020,Guidelines 05/2020 consent,EDPB,2020,5,FALSE
26/7/2019,Poland SAs DPIA list,EDPB,2019,7,FALSE
27/02/2019,Liechtenstein SAs DPIA list,EDPB,2019,2,FALSE
18/12/2018,United Kingdom SAs DPIA list,EDPB,2018,12,FALSE
18/10/2018,Romania SAs DPIA list,EDPB,2018,10,FALSE
10/06/2020,EDPB response Clearview AI,EDPB,2020,6,FALSE
17/5/2023,Guidelines facial recognition law enforcement,EDPB,2023,5,FALSE
24/05/2024,Opinion 11/2024 facial recognition airport,EDPB,2024,5,FALSE
28/07/2020,EDPB Response MEPs Prüm,EDPB,2020,7,FALSE
30/01/2020,Guidelines 3/2019 video devices 3,EDPB,2020,1,FALSE
12/11/2019,EU-US Privacy Shield,EDPB,2019,11,FALSE
18/05/2020,EDPB Annual Report 2019,EDPB,2020,5,FALSE
12/11/2014,Guidelines Biometric Recognition,GARANTE,2014,11,FALSE
08/11/2025,COMUNICATO Smart Glasses,GARANTE,2025,11,FALSE
17/09/2021,Smart Glasses Incontro Garante,GARANTE,2021,9,FALSE
10/09/2021,Smart glasses chiede informazioni,GARANTE,2021,9,FALSE
21/09/2021,Smart glasses privacy HuffPost,GARANTE,2021,9,FALSE
06/10/2021,Wearable device,GARANTE,2021,10,FALSE
06/10/2021,Newsletter 6/10/2021,GARANTE,2021,10,FALSE
27/11/2025,NEWSLETTER 27/11/25,GARANTE,2025,11,FALSE
28/01/2015,European Data Protection Day,GARANTE,2015,1,FALSE
23/05/2014,Social Privacy,GARANTE,2014,5,FALSE
15/12/2021,Press room,GARANTE,2021,12,FALSE
07/07/2022,Relazione attività 2021,GARANTE,2022,7,FALSE
18/06/2013,Letter Google Glass 1,GARANTE,2013,6,FALSE
18/06/2013,Letter Google Glass 2,GARANTE,2013,6,FALSE
12/9/2015,Il pianeta connesso,GARANTE,2015,9,FALSE
23/06/2015,Address Parliament,GARANTE,2015,6,FALSE
23/06/2015,Relazione annuale 2014,GARANTE,2015,6,FALSE
02/07/2021,Relazione annuale 2020,GARANTE,2021,7,FALSE
10/02/2020,Indagine Big Data,GARANTE,2020,2,FALSE
28/06/2016,Relazione annuale 2015,GARANTE,2016,6,FALSE
10/06/2014,Relazione annuale 2013,GARANTE,2014,6,FALSE
14/03/2005,Innovazioni tecnologiche,GARANTE,2005,3,FALSE
29/04/2004,Video Surveillance 2004,GARANTE,2004,4,FALSE
28/05/2013,Privacy business,GARANTE,2013,5,FALSE
16/04/2021,Riconoscimento facciale Sari,GARANTE,2021,4,FALSE
11/10/2024,G7 Roundtable Enforcement,GARANTE,2024,10,FALSE
09/03/2022,Clearview 20 milioni,GARANTE,2022,3,FALSE
22/03/2012,WP192,GARANTE,2012,3,FALSE
11/10/2024,G7 Roundtable AI,GARANTE,2024,10,FALSE
28/07/2023,Estate 2023 privacy,GARANTE,2023,7,FALSE
27/04/2012,WP193,GARANTE,2012,4,FALSE
24/04/2018,Cambridge Analytica,GARANTE,2018,4,FALSE
11/09/2025,Provvedimento 11 settembre 2025,GARANTE,2025,9,FALSE
10/09/2021,Newsletter Body cam,GARANTE,2021,9,FALSE
01/02/2012,WP190,GARANTE,2012,2,FALSE
22/02/2024,Provvedimento 22 febbraio 2024 1,GARANTE,2024,2,FALSE
26/07/2017,Verifica preliminare webcam,GARANTE,2017,7,FALSE
03/11/2009,Madrid privacy declaration,GARANTE,2009,11,FALSE
04/12/2025,Provvedimento 4 dicembre 2025,GARANTE,2025,12,FALSE
27/04/2010,Video Surveillance Smart Cameras,GARANTE,2010,4,FALSE
22/02/2024,Provvedimento 22 febbraio 2024 2,GARANTE,2024,2,FALSE
22/02/2024,Provvedimento 22 febbraio 2024 3,GARANTE,2024,2,FALSE
22/02/2024,Provvedimento 22 febbraio 2024 4,GARANTE,2024,2,FALSE
16/10/2012,Google Privacy Policy,GARANTE,2012,10,FALSE
22/02/2024,Provvedimento 22 febbraio 2024 5,GARANTE,2024,2,FALSE
12/03/2026,Provvedimento 12 marzo 2026,GARANTE,2026,3,FALSE
13/04/2023,Provvedimento 13 aprile 2023 1,GARANTE,2023,4,FALSE
15/07/2025,Annual Report 2024,GARANTE,2025,7,FALSE
13/04/2023,Provvedimento 13 aprile 2023 2,GARANTE,2023,4,FALSE
27/10/2005,Fingerprints Banks,GARANTE,2005,10,FALSE
06/07/2023,Annual Report 2022,GARANTE,2023,7,FALSE
11/06/2012,Address President 2012,GARANTE,2012,6,FALSE
13/09/2004,Rodotà 2004,GARANTE,2004,9,FALSE
10/02/2022,Clearview Ordinanza,GARANTE,2022,2,FALSE
15/04/2013,Working Paper Website,GARANTE,2013,4,FALSE
11/05/2023,Vulnerable Individuals 2023,GARANTE,2023,5,FALSE
11/01/2024,Provvedimento 11 gennaio 2024,GARANTE,2024,1,FALSE
12/06/2009,WP163,GARANTE,2009,6,FALSE
04/04/2008,WP148,GARANTE,2008,4,FALSE
15/09/2015,Privacy Bridges,GARANTE,2015,9,FALSE
15/02/2018,Police Guide,GARANTE,2018,2,FALSE
27/02/2013,WP202 1,GARANTE,2013,2,FALSE
27/02/2013,WP202 2,GARANTE,2013,2,FALSE
18/04/2008,RFID,GARANTE,2008,4,FALSE
15/07/2025,Relazione 2024,GARANTE,2025,7,FALSE
07/07/2022,Relazione annuale 2021,GARANTE,2022,7,FALSE
03/07/2024,Relazione 2023,GARANTE,2024,7,FALSE
06/07/2023,Relazione 2022,GARANTE,2023,7,FALSE
2017-11-21,CZ/DT Carl Zeiss Smart Optics,EUR-LEX,2017,11,FALSE
2019-06-05,Digital revolution citizens,EUR-LEX,2019,6,FALSE
,Innovation Technology Biometrics foresight,ICO,2024,4,TRUE
,Big data AI machine learning,ICO,2011,7,TRUE
,Smart products,ICO,2026,5,TRUE
,Smart doorbells commercial use,ICO,2025,3,TRUE
02/2025,Smart Home Ensured Limited,ICO,2025,2,FALSE
,What methods privacy information,ICO,2024,7,TRUE
,Digital voice assistants,ICO,2024,8,TRUE
,Screen time rewards,ICO,2024,10,TRUE
,About this guidance,ICO,2021,7,TRUE
,About this detailed guidance,ICO,2025,9,TRUE
,CCTV video surveillance,ICO,2026,2,TRUE
,Smartphone security,ICO,2024,3,TRUE
,Checklists,ICO,2012,9,TRUE
,Right to data portability 1,ICO,2014,10,TRUE
,What does this guidance address 1,ICO,2024,7,TRUE
,Three new privacy innovation projects,ICO,2024,2,TRUE
,Right to be informed,ICO,2024,8,TRUE
,Evaluating third-party smart home,ICO,2024,9,TRUE
,Examples high risk processing,ICO,2025,3,TRUE
,Technology,ICO,2025,2,TRUE
,Additional considerations CCTV,ICO,2024,9,TRUE
,Innovation advice service 1,ICO,2025,6,TRUE
,Digital diagnostics healthcare,ICO,2024,9,TRUE
,How long keep personal information,ICO,2024,8,TRUE
,Annex A Privacy features,ICO,2024,12,TRUE
,Right to data portability 2,ICO,2025,9,TRUE
,Video surveillance guidance,ICO,2026,3,TRUE
06/2025,New guidance smart product manufacturers,ICO,2025,6,FALSE
,What is the meaning relates to,ICO,2024,6,TRUE
,How tell people what doing,ICO,2025,3,TRUE
,Nudge techniques,ICO,2025,8,TRUE
,Help people exercise rights,ICO,2024,3,TRUE
,Home CCTV systems,ICO,2025,3,TRUE
09/2024,Northern Ireland Office,ICO,2024,9,FALSE
,Responding consultation surveys,ICO,2024,2,TRUE
,Transparency,ICO,2024,4,TRUE
,University of Oxford,ICO,2011,8,TRUE
03/2014,Leicestershire County Council,ICO,2014,3,FALSE
,Our pay and benefits,ICO,2012,2,TRUE
,ICO25 Vision video transcript,ICO,2026,3,TRUE
,PECR rules,ICO,2024,7,TRUE
09/2024,DESNZ Delivering,ICO,2024,9,FALSE
,Information Commissioner response Data Use Access,ICO,2024,3,TRUE
03/2007,Royal Mail,ICO,2007,3,FALSE
,Age assurance 1,ICO,2025,2,TRUE
,Connected transport 1,ICO,2025,8,TRUE
,Data protection principles,ICO,2024,5,TRUE
,Regulatory Committee,ICO,2025,3,TRUE
,Annex Glossary 1,ICO,2024,12,TRUE
08/2024,ICO consultation employment practices,ICO,2024,8,FALSE
,Passwords online services,ICO,2020,12,TRUE
,Technology and Innovation,ICO,2024,3,TRUE
,ICO Innovation Services,ICO,2025,12,TRUE
,When DPIA needed,ICO,2024,9,TRUE
,Collecting personal data,ICO,2025,4,TRUE
,Child online routine,ICO,2025,4,TRUE
,What are the exceptions,ICO,2024,8,TRUE
,Secondment opportunities,ICO,2012,2,TRUE
,Environmental information,ICO,2026,2,TRUE
,Tech Horizons report 2025,ICO,2011,9,TRUE
,Risk assessment age assurance,ICO,2019,3,TRUE
,ICO tech futures neurotechnology,ICO,2025,2,TRUE
,Executive summary,ICO,2020,4,TRUE
,Mobile phone data extraction police,ICO,2024,12,TRUE
,AI individual rights 1,ICO,2024,2,TRUE
,Introduction,ICO,2024,8,TRUE
12/2024,14 million erase data,ICO,2024,12,FALSE
,Review literature data protection harms,ICO,2024,3,TRUE
,ADISA ICT Asset Recovery,ICO,2024,4,TRUE
,Data protection journalism,ICO,2024,3,TRUE
,Database,ICO,2014,12,TRUE
,Data protection online advertising,ICO,2024,9,TRUE
,Previously asked questions,ICO,2024,6,TRUE
,Regulatory Committee minutes 20240905,ICO,2025,2,TRUE
,Access complaints files,ICO,2024,9,TRUE
,ICO Ofcom adtech,ICO,2026,2,TRUE
,Commissioner response Department,ICO,2024,7,TRUE
,Data Protection Act 1998 BYOD,ICO,2022,7,TRUE
,Children Code Focus Groups,ICO,2026,3,TRUE
,Age appropriate design,ICO,2024,4,TRUE
,Estates Environment Report,ICO,2024,10,TRUE
04/2026,One click parents safe choices,ICO,2026,4,FALSE
,Template,ICO,2014,4,TRUE
10/2024,ICO consultation transparency health,ICO,2024,10,FALSE
,Regulatory action policy,ICO,2026,5,TRUE
,Personal Development Record,ICO,2026,3,TRUE
,People Equality Impact Assessment,ICO,2026,2,TRUE
,Impact Assessment Framework,ICO,2024,7,TRUE
,New presentation slides 20150512,ICO,2024,7,TRUE
,ICO IoT Citizen Jury,ICO,2024,4,TRUE
,Smart Data Foundry Sandbox,ICO,2021,9,TRUE
,Children Data Lives report,ICO,2025,9,TRUE
,ICO approach impact assessment,ICO,2024,12,TRUE
,Apple Google COVID tracing,ICO,2024,7,TRUE
,Information Commissioner Opinion Investigation,ICO,2024,7,TRUE
,Facial Recognition Technology FRT surveillance,ICO,2024,10,TRUE
,Facial recognition technology schools,ICO,2026,2,TRUE
,Law Enforcement,ICO,2025,2,TRUE
,Biometric recognition,ICO,2019,2,TRUE
04/2025,Statement police FRT,ICO,2025,4,FALSE
,Additional considerations CCTV 2,ICO,2025,7,TRUE
,Live facial recognition law enforcement,ICO,2024,4,TRUE
08/2025,ICO steps up FRT scrutiny,ICO,2025,8,FALSE
,AI biometrics strategy March 2026,ICO,2026,2,TRUE
,What does guidance address 2,ICO,2026,2,TRUE
,Resources,ICO,2025,4,TRUE
,Process biometric data fairly,ICO,2026,2,TRUE
03/2026,Data protection responsible police,ICO,2026,3,FALSE
,Data security advice,ICO,2025,2,TRUE
02/2024,ICO orders Serco Leisure FRT,ICO,2024,2,FALSE
,Demonstrate compliance,ICO,2025,4,TRUE
,Smart doorbells 2,ICO,2024,12,TRUE
,CCTV 2,ICO,2024,4,TRUE
,Smart products 2,ICO,2024,3,TRUE
,Live facial recognition public places,ICO,2024,12,TRUE
,Where we will focus,ICO,2025,3,TRUE
,Video surveillance 2,ICO,2024,9,TRUE
,Examples high risk 2,ICO,2025,12,TRUE
07/2024,Chelmer Valley High School,ICO,2024,7,FALSE
,Conditions for processing,ICO,2020,4,TRUE
,How tell people 2,ICO,2024,10,TRUE
,Special category data,ICO,2024,4,TRUE
,Scope key definitions,ICO,2026,1,TRUE
,Process biometric lawfully,ICO,2024,2,TRUE
09/2024,IC-327861-X0Z6,ICO,2024,9,FALSE
07/2025,ICO action,ICO,2025,7,FALSE
,Research-related processing,ICO,2024,9,TRUE
07/2021,London Borough Waltham Forest,ICO,2021,7,FALSE
,Annex C Lawful basis,ICO,2024,3,TRUE
02/2024,South Wales Police,ICO,2024,2,FALSE
02/2024,Home Office,ICO,2024,2,FALSE
08/2024,IC-321353-J9H5,ICO,2024,8,FALSE
10/2024,IC-329838-T2R0,ICO,2024,10,FALSE
,Safeguard empower public,ICO,2024,3,TRUE
,Accountability governance,ICO,2011,6,TRUE
09/2024,IC-325056-P9X1,ICO,2024,9,FALSE
,Our plan of action,ICO,2026,1,TRUE
02/2026,IC-471489-C4N9,ICO,2026,2,FALSE
10/2025,UK Upper Tribunal Clearview AI,ICO,2025,10,FALSE
08/2025,IC-401014-G2Y5,ICO,2025,8,FALSE
04/2026,IC-493222-R0G4,ICO,2026,4,FALSE
05/2025,IC-379813-M7T6,ICO,2025,5,FALSE
12/2024,IC-3473414-P2W0,ICO,2024,12,FALSE
03/2026,IC-487761-Y7N1,ICO,2026,3,FALSE
09/2025,IC-419706-W6X3,ICO,2025,9,FALSE
12/2025,IC-457288-T0W0,ICO,2025,12,FALSE
02/2024,John Edwards IAPP,ICO,2024,2,FALSE
03/2019,Sunderland City Council,ICO,2019,3,FALSE
04/2020,London Borough Camden,ICO,2020,4,FALSE
12/2011,Kent Police,ICO,2011,12,FALSE
02/2012,Police Service Northern Ireland,ICO,2012,2,FALSE
10/2024,ICO consultation biometric data guidance,ICO,2024,10,FALSE
08/2022,Cabinet Office,ICO,2022,8,FALSE
03/2025,Secretary of State Home Department,ICO,2025,3,FALSE
06/2024,Secretary of State Defence,ICO,2024,6,FALSE
04/2024,Commissioner persistent sensitive breaches,ICO,2024,4,FALSE